Exchange Date,Close,Net,%Chg,Open,Low,High,Volume,Bid,Ask
45343,83.03,0.69,0.008379888,82.5,81.66,83.17,305182,83.14,83.16
45342,82.34,-1.22,-0.014600287,83.24,82.05,83.63,297026,82.5,82.57
45341,83.56,0.09,0.001078232,83.28,82.55,83.6,185058,83.34,83.43
45338,83.47,0.61,0.007361815,82.79,81.89,83.66,337055,83.5,83.59
45337,82.86,1.26,0.015441176,81.42,80.72,83.25,330451,82.76,82.85
45336,81.6,-1.17,-0.014135556,82.6,81.39,83.6,344360,81.43,81.44
45335,82.77,0.77,0.009390244,82,81.96,83.24,331801,82.61,82.68
45334,82,-0.19,-0.002311717,81.94,80.77,82.19,246238,82.05,82.08
45331,82.19,0.56,0.006860223,81.72,81.21,82.45,315322,81.85,81.98
45330,81.63,2.42,0.030551698,79.3,79.03,81.9,436501,81.74,81.75
45329,79.21,0.62,0.007889044,78.7,78.49,79.5,291684,79.41,79.43
45328,78.59,0.6,0.007693294,77.95,77.63,79.08,305614,78.75,78.78
45327,77.99,0.66,0.008534851,77.9,76.62,78.33,293369,77.92,77.93
45324,77.33,-1.37,-0.017407878,79.15,76.85,79.44,411746,77.4,77.68
45323,78.7,-3.01,-0.036837596,80.57,78.57,81.55,525769,78.83,78.89
45322,81.71,-1.16,-0.013997828,82.94,81.59,82.94,14379,81.72,81.75
45321,82.87,0.47,0.005703883,82.62,81.34,83.3,89312,82.74,82.81
45320,82.4,-1.15,-0.013764213,84.13,82.03,84.8,129910,82.51,82.59
45317,83.55,1.12,0.013587286,82.44,81.31,83.81,240245,83.63,83.7
45316,82.43,2.39,0.02986007,80.31,80.06,82.57,248177,82.32,82.36
45315,80.04,0.49,0.006159648,79.56,79.05,80.73,230749,80.23,80.29
45314,79.55,-0.51,-0.006370222,79.92,78.7,80.43,331098,79.73,79.76
45313,80.06,1.5,0.019093686,78.89,77.81,80.55,319709,79.85,79.89
45310,78.56,-0.54,-0.006826802,79.1,78.32,79.73,282310,78.6,78.63
45309,79.1,1.22,0.015665126,78.15,77.33,79.3,325286,78.94,78.96
45308,77.88,-0.41,-0.00523694,77.77,76.5,78.19,355399,78.08,78.11
45307,78.29,0.14,0.001791427,78.43,77.6,79.4,298548,77.9,77.96
45306,78.15,-0.14,-0.001788223,78.14,76.85,78.9,177690,78.54,78.64
45303,78.29,0.88,0.01136804,78.75,77.96,80.75,401343,78.32,78.39
45302,77.41,0.61,0.007942708,76.7,76.66,79.1,396767,78.47,78.51
45301,76.8,-0.79,-0.010181724,77.48,76.38,78.73,353703,76.76,76.78
45300,77.59,1.47,0.019311613,76.3,75.95,78.19,346788,77.49,77.5
45299,76.12,-2.64,-0.033519553,78.7,75.26,78.95,342629,76.2,76.27
45296,78.76,1.17,0.015079263,77.71,77.66,79.26,291002,78.9,78.94
45295,77.59,-0.66,-0.008434505,78.56,76.5,79.41,356646,77.69,77.74
45294,78.25,2.36,0.031097641,76.06,74.79,78.67,361765,78.44,78.45
45293,75.89,-1.15,-0.01492731,77.39,75.6,79.06,338351,76.03,76.1
45289,77.04,-1.35,-0.017221584,77.38,76.73,77.98,192949,77.06,77.08
45288,78.39,-1.26,-0.015819209,79.8,78.25,79.95,18782,78.4,78.41
45287,79.65,-1.42,-0.017515727,80.79,79.29,81.33,70385,79.35,79.5
45286,81.07,2,0.025294043,79.04,78.76,81.72,59735,80.83,80.92
45282,79.07,-0.32,-0.004030734,79.35,78.88,80.37,119189,79.18,79.2
45281,79.39,-0.31,-0.003889586,79,77.81,80.13,193324,79.34,79.38
45280,79.7,0.47,0.005932096,79.17,79.07,80.6,241813,79.15,79.17
45279,79.23,1.28,0.016420783,78.06,77.41,79.67,214683,79.27,79.31
45278,77.95,1.4,0.0182887,76.8,75.76,79.51,279466,77.96,78.03
45275,76.55,-0.06,-0.000783188,76.66,75.29,77.23,223092,76.92,76.98
45274,76.61,2.35,0.03164557,74.76,74.44,77.35,257518,76.61,76.64
45273,74.26,1.02,0.013926816,73.26,72.29,74.7,260182,74.6,74.62
45272,73.24,-2.79,-0.036696041,76.17,72.86,76.66,310086,73.31,73.34
45271,76.03,0.19,0.002505274,75.73,75.01,76.5,212755,76.08,76.12
45268,75.84,1.79,0.024172856,74.59,74.2,76.36,228452,75.65,75.78
45267,74.05,-0.25,-0.003364738,74.5,73.6,75.48,297940,74.54,74.58
45266,74.3,-2.9,-0.037564767,77.12,74.11,77.65,385398,74.27,74.32
45265,77.2,-0.83,-0.010636935,78.1,77,79.09,352886,77,77.02
45264,78.03,-0.85,-0.010775862,79.5,77.52,79.72,388378,78.2,78.26
45261,78.88,-3.95,-0.047688036,80.67,78.75,81.54,350252,79.53,79.64
45260,82.83,-0.27,-0.003249097,82.78,82.58,84.75,15082,82.81,82.85
45259,83.1,1.42,0.017384917,81.91,80.96,83.25,98236,82.91,82.98
45258,81.68,1.7,0.021255314,80.19,79.8,82.16,112496,81.68,81.77
45257,79.98,-0.6,-0.007446016,80.4,79.13,81.17,157356,80.08,80.12
45254,80.58,-0.84,-0.010316875,81.4,80.13,82.2,114142,80.21,80.24
45253,81.42,-0.54,-0.00658858,81.6,80.19,81.63,108324,81.24,81.27
45252,81.96,-0.49,-0.005942996,82.47,78.41,82.65,367184,81.65,81.73
45251,82.45,0.13,0.001579203,82.13,81.43,82.54,238513,82.39,82.43
45250,82.32,1.71,0.021213249,80.3,79.58,82.94,248325,82.03,82.04
45247,80.61,3.19,0.041203823,77.55,77.28,80.81,340026,80.5,80.63
45246,77.42,-3.76,-0.046316827,80.98,76.6,81.17,441641,77.45,77.51
45245,81.18,-1.29,-0.015642052,82.39,80.79,83.04,299421,81.06,81.09
45244,82.47,-0.05,-0.000605914,82.71,82.06,83.97,248936,82.36,82.39
45243,82.52,1.09,0.01338573,81.43,80.41,82.84,243297,82.69,82.71
45240,81.43,1.42,0.017747782,79.85,79.79,82.06,249548,81.61,81.7
45239,80.01,0.47,0.005908977,79.7,79.44,81.48,306111,79.86,79.9
45238,79.54,-2.07,-0.025364539,81.4,79.2,81.96,420696,79.74,79.82
45237,81.61,-3.57,-0.041911247,85.15,81.4,85.19,402762,81.41,81.45
45236,85.18,0.29,0.003416186,85.55,84.88,86.46,239234,85.14,85.21
45233,84.89,-1.96,-0.022567645,86.92,84.56,87.8,354853,85.16,85.23
45232,86.85,2.22,0.026231833,85,84.64,87.05,301873,86.96,86.97
45231,84.63,-2.78,-0.031804141,85.45,84.58,87.24,321661,84.86,84.92
45230,87.41,-0.04,-0.000457404,87.9,87.4,88.61,13681,87.42,87.44
45229,87.45,-3.03,-0.033488064,90.07,87.2,90.15,99039,87.86,87.91
45226,90.48,2.55,0.029000341,88.4,87.83,90.75,109144,90.37,90.47
45225,87.93,-2.2,-0.024409187,89.92,87.53,90.4,198635,88.2,88.33
45224,90.13,2.06,0.023390485,88.04,86.68,90.35,290909,90.1,90.16
45223,88.07,-1.76,-0.019592564,90.47,87.35,90.68,304124,88.03,88.12
45222,89.83,-2.33,-0.025282118,92.11,89.62,92.45,282444,90.49,90.5
45219,92.16,-0.22,-0.002381468,93.23,91.66,93.79,272722,92.44,92.57
45218,92.38,0.88,0.009617486,91.35,89.57,93.48,308996,92.96,93.06
45217,91.5,1.6,0.017797553,91.25,90.6,93,348193,91.36,91.41
45216,89.9,0.25,0.002788622,89.91,88.88,91,252831,90.9,90.93
45215,89.65,-1.24,-0.013642865,90.98,89.5,91.39,283247,90.15,90.17
45212,90.89,4.89,0.056860465,86.35,86.28,91,424714,90.78,90.8
45211,86,0.18,0.002097413,85.53,85.18,87.64,370439,86.26,86.3
45210,85.82,-1.83,-0.020878494,87.72,85.21,88.26,402309,85.51,85.55
45209,87.65,-0.5,-0.00567215,88.17,86.91,88.49,352111,87.65,87.72
45208,88.15,3.57,0.04220856,86.45,86,89,412757,88.25,88.31
45205,84.58,0.51,0.006066373,84.49,83.44,84.95,424456,84.35,84.51
45204,84.07,-1.74,-0.020277357,85.88,83.84,86.52,510684,84.18,84.24
45203,85.81,-5.11,-0.056203256,91.04,85.75,91.21,525561,86.01,86.09
45202,90.92,0.21,0.00231507,90.4,89.5,91.56,437642,91.06,91.11
45201,90.71,-4.6,-0.048263561,92.18,90.35,93.33,423483,90.45,90.49
45198,95.31,-0.07,-0.000733906,95.07,94.9,96.26,12840,95.24,95.34
45197,95.38,-1.17,-0.012118074,96.74,94.76,97.69,91448,95.18,95.29
45196,96.55,2.59,0.027564921,94.12,94.1,97.06,146716,96.62,96.7
45195,93.96,0.67,0.007181906,93.28,91.8,94.21,169453,94.05,94.11
45194,93.29,0.02,0.000214431,93.75,92.54,94.25,177617,93.34,93.4
45191,93.27,-0.03,-0.000321543,93.37,92.8,94.64,240036,93.73,93.79
45190,93.3,-0.23,-0.002459104,93.08,92.2,94.6,314693,93.23,93.26
45189,93.53,-0.81,-0.008585966,94.49,92.76,94.72,330592,93.19,93.2
45188,94.34,-0.09,-0.000953087,94.66,94.16,95.96,403396,94.38,94.4
45187,94.43,0.5,0.005323113,94.28,93.79,94.95,337777,94.56,94.57
45184,93.93,0.23,0.002454642,94.02,92.67,94.63,316895,94.02,94.27
45183,93.7,1.82,0.019808446,92.04,92.02,94.21,310000,94.11,94.19
45182,91.88,-0.18,-0.001955247,92.04,91.63,92.84,302747,92.18,92.23
45181,92.06,1.42,0.015666372,90.62,90.52,92.4,336574,91.94,91.96
45180,90.64,-0.01,-0.000110314,90.83,90.11,91.45,303424,90.61,90.63
45177,90.65,0.73,0.008118327,89.79,89.3,91.02,298139,90.43,90.61
45176,89.92,-0.68,-0.007505519,90.81,89.46,90.89,213017,89.76,89.79
45175,90.6,0.56,0.006219458,90.12,89.25,91.1,282913,90.61,90.63
45174,90.04,1.04,0.011685393,88.91,88.06,91.15,428448,90.04,90.06
45173,89,0.45,0.005081875,88.95,88.26,89.22,140669,88.98,89
45170,88.55,1.69,0.019456597,86.82,86.74,88.99,380759,88.85,89
45169,86.86,1,0.011646867,86,85.74,86.94,11272,86.75,86.9
45168,85.86,0.37,0.004327992,85.62,85.11,86.23,86742,85.9,85.96
45167,85.49,1.07,0.012674722,84.39,83.8,85.65,115357,85.47,85.53
45166,84.42,-0.06,-0.000710227,84.87,84.11,85.23,88354,84.36,84.42
45163,84.48,1.12,0.013435701,83.26,82.67,84.97,230346,84.78,84.9
45162,83.36,0.15,0.001802668,82.95,81.97,83.62,253841,83.19,83.21
45161,83.21,-0.82,-0.00975842,83.99,81.94,84.26,361614,83,83.07
45160,84.03,-0.43,-0.005091167,84.46,83.85,84.66,287351,83.88,83.91
45159,84.46,-0.34,-0.004009434,84.8,84.31,85.86,289239,84.55,84.6
45156,84.8,0.68,0.00808369,83.88,83.33,85.08,287965,84.75,84.97
45155,84.12,0.67,0.00802876,83.2,83.05,84.88,305577,83.85,83.91
45154,83.45,-1.44,-0.016963129,85.2,83.13,85.36,334451,83.33,83.39
45153,84.89,-1.32,-0.015311449,86.12,84.29,86.68,305414,85,85.09
45152,86.21,-0.6,-0.006911646,86.53,85.5,86.71,267094,86.22,86.24
45149,86.81,0.41,0.00474537,86.37,85.84,87.35,318060,86.7,86.73
45148,86.4,-1.15,-0.013135351,87.39,86.2,88.1,337572,86.31,86.35
45147,87.55,1.38,0.016014854,86,85.91,87.65,388299,87.46,87.51
45146,86.17,0.83,0.009725803,85.79,83.32,86.34,375869,86.12,86.19
45145,85.34,-0.9,-0.010435993,86.23,85.03,86.73,259619,85.88,85.91
45142,86.24,1.1,0.012919897,85.31,85.06,86.65,268747,86.02,86.1
45141,85.14,1.94,0.023317308,83.46,82.36,85.41,392606,85.21,85.26
45140,83.2,-1.71,-0.020138971,85.86,82.74,85.99,399189,83.38,83.43
45139,84.91,-0.65,-0.007597008,85.24,84.21,85.91,297771,85.67,85.83
45138,85.56,0.57,0.006706671,84.95,84.4,85.8,16527,85.55,85.57
45135,84.99,0.75,0.008903134,83.71,83.22,85.09,102835,84.78,84.99
45134,84.24,1.32,0.015918958,82.93,82.93,84.5,110646,83.81,83.89
45133,82.92,-0.72,-0.008608321,83.19,82.58,83.85,173824,82.88,82.96
45132,83.64,0.9,0.010877447,82.85,82.22,83.87,234661,83.19,83.34
45131,82.74,1.67,0.020599482,80.95,80.42,83.16,295103,82.75,82.8
45128,81.07,1.43,0.017955801,79.78,79.65,81.24,294345,80.86,80.92
45127,79.64,0.18,0.002265291,79.33,78.66,80.27,236409,,
45126,79.46,-0.17,-0.002134874,79.84,79.17,80.93,311439,79.53,79.56
45125,79.63,1.13,0.014394904,78.52,78.19,79.99,366473,79.82,79.85
45124,78.5,-1.37,-0.017152873,79.36,78.25,80.64,341159,78.56,78.57
45121,79.87,-1.49,-0.018313668,81.64,79.53,81.7,311226,79.62,79.76
45120,81.36,1.25,0.015603545,80.19,79.88,81.75,416119,81.51,81.54
45119,80.11,0.71,0.008942065,79.32,79.21,80.55,362333,80.14,80.2
45118,79.4,1.71,0.022010555,77.82,77.63,79.5,333835,79.32,79.36
45117,77.69,-0.78,-0.009940104,78.6,77.36,78.77,288399,77.79,77.84
45114,78.47,1.95,0.025483534,76.52,76.03,78.54,331526,78.1,78.2
45113,76.52,-0.13,-0.001696021,76.7,75.03,77.09,333875,,
45112,76.65,0.4,0.005245902,76.03,75.3,76.95,293737,76.49,76.55
45111,76.25,1.6,0.021433356,74.89,74.74,76.29,157957,76.1,76.12
45110,74.65,-0.25,-0.003337784,75.11,74.56,76.6,327995,74.92,74.97
45107,74.9,0.56,0.007532957,74.22,74.21,75.4,14703,74.91,74.94
45106,74.34,0.31,0.004187492,73.72,73.39,74.98,72873,74.25,74.33
45105,74.03,1.77,0.02449488,72.62,71.57,74.2,91453,73.6,73.65
45104,72.26,-1.92,-0.025882987,74.28,72.08,74.9,161145,72.52,72.63
45103,74.18,0.33,0.004468517,74.5,73.42,74.85,150173,74.26,74.32
45100,73.85,-0.29,-0.003911519,74.02,72.11,74.44,169542,74.28,74.45
45099,74.14,-2.98,-0.038641079,77.03,73.59,77.2,329526,74.23,74.24
45098,77.12,1.22,0.016073781,75.54,75.52,77.24,236547,76.98,77.02
45097,75.9,-0.19,-0.002497043,76.12,74.51,77.15,276378,75.42,75.5
45096,76.09,-0.52,-0.006787626,76.4,75.34,76.93,141417,76.11,76.12
45093,76.61,0.94,0.01242236,75.64,75.08,76.74,256247,76.26,76.35
45092,75.67,2.47,0.033743169,73.41,72.91,75.97,260413,75.61,75.65
45091,73.2,-1.09,-0.01467223,74.05,73.03,75.49,318373,73.61,73.63
45090,74.29,2.45,0.034103563,72.11,71.94,74.66,321151,74.19,74.22
45089,71.84,-2.95,-0.039443776,74.87,71.58,74.87,358501,72.05,72.13
45086,74.79,-1.17,-0.015402844,75.53,74.71,76.57,260198,75,75.04
45085,75.96,-0.99,-0.012865497,76.8,73.58,77.68,393894,75.51,75.6
45084,76.95,0.66,0.008651199,76.22,75.51,77.64,325628,76.78,76.84
45083,76.29,-0.42,-0.005475166,76.55,74.72,76.75,304579,76.12,76.14
45082,76.71,0.58,0.007618547,77.68,76.31,78.73,384000,76.57,76.6
45079,76.13,1.85,0.024905762,74.28,74.18,76.5,273536,76.2,76.41
45078,74.28,1.62,0.022295623,72.15,72.03,75.25,349919,74.29,74.32
45077,72.66,-0.88,-0.011966277,73.6,71.39,73.81,20107,72.65,72.71
45076,73.54,-3.53,-0.045802517,76.98,73.2,77.57,112177,73.59,73.75
45075,77.07,0.12,0.001559454,77.39,76.15,77.75,31546,77.02,77.04
45072,76.95,0.69,0.009047994,76.09,75.73,77.35,150623,77.12,77.17
45071,76.26,-2.1,-0.026799387,78.22,75.1,78.5,237720,76.21,76.23
45070,78.36,1.52,0.019781364,77.7,77.03,78.66,285991,78.33,78.36
45069,76.84,0.85,0.011185682,76.15,75.65,77.74,287230,77.5,77.61
45068,75.99,0.41,0.005424716,75.63,74.55,76.46,241964,75.94,75.96
45065,75.58,-0.28,-0.00369101,76.03,75.12,77.5,240530,75.59,75.8
45064,75.86,-1.1,-0.014293139,76.78,75.5,76.99,232004,75.87,76.05
45063,76.96,2.05,0.027366173,74.67,74.1,77.31,297062,76.75,76.81
45062,74.91,-0.32,-0.004253622,75.55,74.5,75.95,216202,74.7,74.76
45061,75.23,1.06,0.014291493,74.15,73.49,75.75,240518,75.53,75.56
45058,74.17,-0.81,-0.010802881,75.35,74.03,75.85,259217,74.17,74.24
45057,74.98,-1.43,-0.018714828,76.62,74.61,77.41,345164,75.42,75.46
45056,76.41,-1.03,-0.01330062,77.36,75.68,77.6,311373,76.56,76.59
45055,77.44,0.43,0.00558369,76.71,75.07,77.5,283410,77.27,77.28
45054,77.01,1.71,0.022709163,75.23,74.95,77.43,185745,76.59,76.62
45051,75.3,2.8,0.03862069,72.69,72.41,75.75,265072,75.35,75.48
45050,72.5,0.17,0.002350339,71.28,71.28,73.72,362233,72.53,72.55
45049,72.33,-2.99,-0.039697292,75.31,71.7,75.58,469620,71.9,71.93
45048,75.32,-3.99,-0.050308914,79.28,75.07,79.78,383586,75.2,75.23
45047,79.31,-0.23,-0.002891627,80.11,78.13,80.24,146564,79.36,79.41
45044,79.54,1.17,0.014929182,78.25,77.69,79.61,13303,79.51,79.55
45043,78.37,0.68,0.008752735,77.77,77.39,78.61,104388,78.29,78.38
45042,77.69,-3.08,-0.03813297,80.92,77.46,81.47,172821,77.77,77.82
45041,80.77,-1.96,-0.023691527,82.59,80.35,83.06,209279,80.73,80.78
45040,82.73,1.07,0.01310311,81.87,80.48,82.99,197899,82.57,82.64
45037,81.66,0.56,0.006905055,80.79,80.45,82.05,196854,81.75,81.88
45036,81.1,-2.02,-0.024302214,82.75,80.77,82.92,302902,80.79,80.83
45035,83.12,-1.65,-0.019464433,84.9,82.39,85.15,333215,82.85,82.88
45034,84.77,0.01,0.00011798,84.74,83.81,85.41,315698,84.84,84.89
45033,84.76,-1.55,-0.017958522,86.43,84.34,86.52,261810,84.83,84.86
45030,86.31,0.22,0.002555465,86.18,85.53,86.87,262578,86.48,86.63
45029,86.09,-1.24,-0.014199015,87.19,86.05,87.47,291944,86.28,86.31
45028,87.33,1.72,0.020091111,85.59,85.39,87.49,347797,87.2,87.23
45027,85.61,1.43,0.016987408,84.24,83.75,85.67,262666,85.54,85.62
45026,84.18,-0.94,-0.011043233,85.1,84.09,85.66,140529,84.24,84.32
45022,85.12,0.13,0.001529592,84.89,84.05,85.45,259617,84.77,84.95
45021,84.99,0.05,0.000588651,85.22,84.01,85.54,246479,84.81,84.88
45020,84.94,0.01,0.000117744,84.89,83.82,86.04,308533,85.23,85.26
45019,84.93,5.16,0.064685972,86,83.5,86.44,478307,84.82,84.88
45016,79.77,0.5,0.006307556,79.19,78.54,79.8,6853,79.74,79.77
45015,79.27,0.99,0.012646909,78.23,77.86,79.55,62922,79.2,79.3
45014,78.28,-0.37,-0.004704387,78.97,77.94,79.68,79541,78.27,78.29
45013,78.65,0.53,0.006784434,78.23,77.54,79.2,145681,78.88,78.92
45012,78.12,3.13,0.041738899,75,74.8,78.42,146945,78.11,78.18
45009,74.99,-0.92,-0.012119615,75.53,72.68,76.32,156306,74.96,74.97
45008,75.91,-0.78,-0.010170818,75.87,75.12,77.44,199644,75.56,75.63
45007,76.69,1.37,0.01818906,75.15,74.5,77.12,194042,75.79,75.8
45006,75.32,1.53,0.020734517,73.64,72.82,75.42,226837,75.07,75.15
45005,73.79,0.82,0.011237495,73.01,70.12,73.87,282569,73.77,73.84
45002,72.97,-1.73,-0.023159304,74.7,71.4,75.92,427490,72.47,72.71
45001,74.7,1.01,0.013706066,74.3,71.86,75.54,332586,74.66,74.71
45000,73.69,-3.76,-0.04854745,77.82,71.67,78.73,547561,74.31,74.34
44999,77.45,-3.32,-0.04110437,80.54,76.89,80.92,357862,77.6,77.64
44998,80.77,-2.01,-0.024281227,82.6,78.34,83.48,467281,80.67,80.77
44995,82.78,1.19,0.014585121,81.47,80.73,83.11,369281,82.64,82.79
44994,81.59,-1.07,-0.012944592,82.55,81.42,84,282564,81.53,81.56
44993,82.66,-0.63,-0.007563933,83.03,82.06,83.59,297087,82.47,82.52
44992,83.29,-2.89,-0.033534463,86.23,82.83,86.75,295188,83.08,83.1
44991,86.18,0.35,0.004077828,85.83,84.34,86.35,244340,86.25,86.27
44988,85.83,1.08,0.012743363,84.61,82.36,86,312895,85.99,86
44987,84.75,0.44,0.005218835,84.31,83.83,85.1,214215,84.32,84.43
44986,84.31,0.42,0.005006556,83.05,82.61,84.49,242656,84.35,84.45
44985,83.89,1.44,0.01746513,82.3,82.19,84.15,12300,83.87,83.9
44984,82.45,-0.71,-0.008537759,83.19,81.73,83.6,58845,82.36,82.52
44981,83.16,0.95,0.011555772,82.49,81.07,83.39,107150,83.18,83.22
44980,82.21,1.61,0.019975186,80.48,80.4,82.77,157669,82.43,82.45
44979,80.6,-2.45,-0.029500301,82.78,80.43,83.25,253144,80.46,80.51
44978,83.05,-1.02,-0.012132747,83.86,82.56,84.2,231628,82.74,82.77
